business_url,title,rate,ratings,open_days,phones,website,address,features
"https://www.google.com/maps/place/Alex+Bar+Restaurant/@23.745798,90.3616292,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7052662e933:0xff8437638794fcc8!8m2!3d23.7792943!4d90.4162796!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEKcmVzdGF1cmFudA?hl=en",Alex Bar Restaurant,  5.0 stars  ,1 review,"Friday, Open 24 hours; Saturday, Open 24 hours; Sunday, Open 24 hours; Monday, 9AM to 5PM; Tuesday, Open 24 hours; Wednesday, Open 24 hours; Thursday, Open 24 hours. Hide open hours for the week",Phone: 01684-571121 ,,"QCH8+PG6, Dhaka 1212 ","Dine-in
·
Takeaway
·
Delivery"
"https://www.google.com/maps/place/%E0%A6%B0%E0%A7%87%E0%A6%A1+%E0%A6%AC%E0%A6%BE%E0%A6%9F%E0%A6%A8/@23.7792943,90.3833206,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755b8a0d95afccb:0xb1835c07e92eb3a6!8m2!3d23.7607129!4d90.389689!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJuYTNaSFpEaDNSUkFC?hl=en",রেড বাটন,  4.0 stars  ,671 reviews,"Friday, Closed; Saturday, 3 to 10:30PM; Sunday, 3 to 10:30PM; Monday, 3 to 10:30PM; Tuesday, 3 to 10:30PM; Wednesday, 3 to 10:30PM; Thursday, 3 to 10:30PM. Hide open hours for the week",,,"47 Airport Road, Dhaka 1215 ","Dine-in
·
Takeaway"
"https://www.google.com/maps/place/Shardul+Bar+%26+Lounge/@23.7607129,90.35673,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7ff92e0f4ff:0xc81ead1b27c921a7!8m2!3d23.7988625!4d90.393735!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",Shardul Bar & Lounge,,,,Phone: 01401-199000 ,,"23 Shahid Tajuddin Ahmed Sharani, Dhaka 1208 ",Dine-in
"https://www.google.com/maps/place/TRIBE+Rooftop+Lounge/@23.7988625,90.360776,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7390e31c615:0x9d1cfa6af87ae011!8m2!3d23.7908019!4d90.4034704!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEGbG91bmdlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJUTlhRemJFSlJFQUU?hl=en",TRIBE Rooftop Lounge,  4.3 stars  ,116 reviews,"Friday, Closed; Saturday, 5:30 to 10:30PM; Sunday, 5:30 to 10:30PM; Monday, 5:30 to 10:30PM; Tuesday, 5:30 to 10:30PM; Wednesday, 5:30 to 10:30PM; Thursday, 5:30 to 10:30PM. Hide open hours for the week",Phone: 01964-444111 ,https://triberooftoplounge.business.site/,"52 Road No. 11, Block F Banani Model Town, Dhaka, Bangladesh 1213 ","Dine-in
·
Takeaway"
"https://www.google.com/maps/place/NWC/@23.7988625,90.360776,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c77eaa96f117:0xd88080c371a9948d!8m2!3d23.7727473!4d90.405781!15sChJCYXIgYW5kIFJlc3RhdXJhbnSSAQNiYXI?hl=en",NWC,,,,,,"QCF4+38R, Dhaka 1212 ",
"https://www.google.com/maps/place/The+Living+Room/@23.7988625,90.360776,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c78cc99c0c5d:0x2b52b4c2f9665f9c!8m2!3d23.7932321!4d90.4146887!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",The Living Room,,,"Friday, 12 to 11PM; Saturday, 10AM to 11PM; Sunday, 10AM to 11PM; Monday, 10AM to 11PM; Tuesday, 10AM to 11PM; Wednesday, 10AM to 11PM; Thursday, 10AM to 11PM. Hide open hours for the week",Phone: 02-9891988 ,https://www.marriott.com/hotels/hotel-information/restaurant/dacwi-the-westin-dhaka/,"The Westin, Main Gulshan Ave, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/%E0%A6%B6%E0%A6%BE%E0%A6%AE%E0%A6%B8%E0%A7%81%E0%A6%B2+%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8B%E0%A6%B0/@23.7988625,90.360776,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755b92b4c3abbe3:0xd987e7f8f10f95a9!8m2!3d23.7576053!4d90.4348692!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",শামসুল ষ্টোর,,,,,,"152 Moddho Para Rd, Dhaka 1219 ",Dine-in
"https://www.google.com/maps/place/Tj's/@23.7901354,90.3751277,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c73bccf0d9fd:0x74563998fdef8f0!8m2!3d23.7901354!4d90.4080867!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEGbG91bmdl?hl=en",Tj's,  4.2 stars  ,266 reviews,"Friday, 2PM to 12AM; Saturday, 2PM to 12AM; Sunday, 2PM to 12AM; Monday, 2PM to 12AM; Tuesday, 2PM to 12AM; Wednesday, 2PM to 12AM; Thursday, 2PM to 12AM. Hide open hours for the week",,,"23 Rd No. 11, Dhaka 1212 ","Dine-in
·
Takeaway
·
Delivery"
"https://www.google.com/maps/place/%E0%A6%86%E0%A6%A4%E0%A6%BF%E0%A6%95/@23.7901354,90.3751277,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7daa4faeabd:0xa03dd0d6316bedc0!8m2!3d23.8107805!4d90.4127049!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",আতিক,,,,Phone: 01705-567858 ,,"519, 517 Lane - 10, Dhaka ",Dine-in
"https://www.google.com/maps/place/Dhaka+Restaurant+%26+Recreation+Center/@23.7901354,90.3751277,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755b9696789154f:0x3ab36997e8574b0b!8m2!3d23.7327138!4d90.4122675!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSNU0zTjFXRWgzRUFF?hl=en",Dhaka Restaurant & Recreation Center,  4.3 stars  ,111 reviews,"Friday, Closed; Saturday, 11AM to 11PM; Sunday, 11AM to 11PM; Monday, 11AM to 11PM; Tuesday, 11AM to 11PM; Wednesday, 11AM to 11PM; Thursday, 11AM to 11PM. Hide open hours for the week",,https://drrcl.business.site/,"Zaman Tower, 37/2 Culvert Road, Dhaka 1000 ","Dine-in
·
Takeaway
No-contact delivery"
"https://www.google.com/maps/place/New+Dacca+tea+bar/@23.7327138,90.3793085,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c77e566f6b0b:0x95a0c537af24fd38!8m2!3d23.8103308!4d90.4124933!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",New Dacca tea bar,,,,,,"RC66+4XQ, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/%E0%A6%B9%E0%A7%8B%E0%A6%9F%E0%A7%87%E0%A6%B2+%E0%A6%AA%E0%A6%BF%E0%A6%95%E0%A6%95+%E0%A6%B2%E0%A6%BF%E0%A6%83/@23.741243,90.3617817,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755b8956e310393:0x7f1d997a9e3b766b!8m2!3d23.741243!4d90.3947407!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFymgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5WY1RSZlZWbDNFQUU?hl=en",হোটেল পিকক লিঃ,  3.8 stars  ,346 reviews,"Friday, 6 to 11PM; Saturday, 11AM to 11PM; Sunday, 11AM to 11PM; Monday, 11AM to 11PM; Tuesday, 11AM to 11PM; Wednesday, 11AM to 11PM; Thursday, 11AM to 11PM. Hide open hours for the week",,,"2, KA-12 Shahbagh Rd, Dhaka 1000 ","Dine-in
·
Takeaway"
"https://www.google.com/maps/place/Seoul+Restaurant/@23.7930894,90.3417996,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c73354b20fa7:0x731f707b7af765e0!8m2!3d23.7930882!4d90.3747462!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU52ZFdScVNEVjNSUkFC?hl=en",Seoul Restaurant,  3.9 stars  ,"1,255 reviews","Friday, Closed; Saturday, 11AM to 10:30PM; Sunday, 11AM to 10:30PM; Monday, 11AM to 10:30PM; Tuesday, 11AM to 10:30PM; Wednesday, 11AM to 10:30PM; Thursday, 11AM to 10:30PM. Hide open hours for the week",Phone: 01837-674433 ,,"Q9VF+6WJ, Dhaka ","Dine-in
·
Takeaway
·
Delivery"
"https://www.google.com/maps/place/Cricketers+Juice+Bar/@23.7930894,90.3417996,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c73cfd9da4a9:0xd6bde3d74e679cb9!8m2!3d23.7696885!4d90.3983252!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",Cricketers Juice Bar,,,"Friday, 10AM to 12PM; Saturday, 10AM to 12PM; Sunday, 10AM to 12PM; Monday, 10AM to 12PM; Tuesday, 10AM to 12PM; Wednesday, 10AM to 12PM; Thursday, 10AM to 12PM. Hide open hours for the week",Phone: 01712-230474 ,,"267 E Nakhalpara Rd, Dhaka 1215 ",Dine-in
"https://www.google.com/maps/place/%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%A8+%E0%A6%AB%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0/@23.7930894,90.3417996,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c798742cae33:0x75f813c1cb54e73!8m2!3d23.790826!4d90.438903!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDcHVi?hl=en",হাসান ফানিচার,  5.0 stars  ,1 review,,,,"QCRQ+8HJ, Unnamed Road, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/munna/@23.790826,90.405944,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755b981d178ad1f:0x1a8fa172c7454adf!8m2!3d23.7513098!4d90.4312211!15sChJCYXIgYW5kIFJlc3RhdXJhbnSSAQNiYXI?hl=en",munna,,,,,,"QC2J+GFF, Shipaibag ",
"https://www.google.com/maps/place/Gentleman%E2%80%99s+Rest+Bar/@23.7513067,90.3982252,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755b8f5b22b0a93:0x261638a4b173674!8m2!3d23.7350472!4d90.4104388!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJSZEVwdU4zSm5SUkFC?hl=en",Gentleman’s Rest Bar,  4.3 stars  ,141 reviews,"Friday, Closed; Saturday, 3PM to 12AM; Sunday, 3PM to 12AM; Monday, 3PM to 12AM; Tuesday, 3PM to 12AM; Wednesday, 3PM to 12AM; Thursday, 3PM to 12AM. Hide open hours for the week",Phone: 01881-650395 ,https://www.zentleman.com/,"176 Shahid Syed Nazrul Islam Sharani, Dhaka 1205 ","Dine-in
·
Drive-through
Delivery"
"https://www.google.com/maps/place/%E0%A6%96%E0%A6%B2%E0%A6%BF%E0%A6%B2+%E0%A6%AA%E0%A6%BF%E0%A6%A0%E0%A6%BE+%E0%A6%98%E0%A6%B0/@23.7513067,90.3982252,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755b98032b9c7dd:0x81208409088ff96f!8m2!3d23.7513073!4d90.4305764!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",খলিল পিঠা ঘর,,,,,,"271 Chartola Goli, Dhaka ",Dine-in
"https://www.google.com/maps/place/Dauch/@23.7513067,90.3982252,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c78df0f1e3c3:0xb334093d57617358!8m2!3d23.8031742!4d90.4141233!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",Dauch,,,,,,"HOUSE 33 Rd No 74, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/NAIM+KHANAR+BARI/@23.8031755,90.3812535,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7672c250fe5:0x4f5561fa06cc662c!8m2!3d23.8100665!4d90.4175351!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",NAIM KHANAR BARI,,,,,,"RC69+22G, Malancha School Rd, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/mobarak/@23.8031755,90.3812535,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c73e449803b1:0x396b72980435b357!8m2!3d23.7796846!4d90.4085564!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",mobarak,,,,,,"186 TB Gate Rd, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/Ha+sib/@23.8031755,90.3812535,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c772cbef8635:0x2d4436555b08d70a!8m2!3d23.7707371!4d90.3962112!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",Ha sib,,,,,,"332 W Nakhalpara Rd, Dhaka 1215 ",Dine-in
"https://www.google.com/maps/place/%E0%A6%B0%E0%A6%BE%E0%A6%AC%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%8F%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%87%E0%A6%9C/@23.7707308,90.3632518,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7f8cd0324b5:0xf37f7237f72a1c6c!8m2!3d23.7878315!4d90.400729!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",রাব্বীএন্টারপ্রাইজ,,,,,,"1 Rd No. 4, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/Shahin/@23.7707308,90.3632518,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7cca721f4d1:0x8cb180eaba7123a4!8m2!3d23.8019229!4d90.4165811!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",Shahin,,,,,,"RC28+PJP, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/Jakir+mamar+basa/@23.8018483,90.3836289,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c70c656f5305:0xed036d047f9b3fd2!8m2!3d23.8103308!4d90.4124933!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",Jakir mamar basa,,,,,,"RC66+4XQ, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/Rasal+tee+store/@23.8018483,90.3836289,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7658bc07073:0xab778c77cb67eed6!8m2!3d23.799436!4d90.429806!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",Rasal tee store,,,"Friday, Closed; Saturday, Closed; Sunday, Closed; Monday, 8 to 11PM; Tuesday, 8 to 11PM; Wednesday, 8 to 11PM; Thursday, Closed. Hide open hours for the week",,,"14 Vhatara Rd, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/%E0%A6%A8%E0%A6%BE%E0%A6%87%E0%A6%9F%E0%A6%BF%E0%A6%82%E0%A6%97%E0%A7%87%E0%A6%B2+%E0%A6%AC%E0%A6%BE%E0%A6%B0/@23.8018483,90.3836289,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755b8f51f4985cb:0x6ec003ca5646f4f7!8m2!3d23.7336751!4d90.4166897!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJaWnpseVUycFJSUkFC?hl=en",নাইটিংগেল বার,  3.7 stars  ,441 reviews,"Friday, Closed; Saturday, 11AM to 2PM, 6 to 11PM; Sunday, 11AM to 2PM, 6 to 11PM; Monday, 11AM to 2PM, 6 to 11PM; Tuesday, 11AM to 2PM, 6 to 11PM; Wednesday, 11AM to 2PM, 6 to 11PM; Thursday, 11AM to 2PM, 6 to 11PM. Hide open hours for the week",,,Dhaka 1205 ,"Dine-in
·
Takeaway
·
Delivery"
"https://www.google.com/maps/place/%E0%A6%AA%E0%A6%BE%E0%A6%A0%E0%A6%B6%E0%A6%BE%E0%A6%B2%E0%A6%BE/@23.733673,90.383789,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7a216b8111b:0x6f315491f7c91836!8m2!3d23.8009311!4d90.4266429!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFy?hl=en",পাঠশালা,,,,,,"RC2G+9MC, Dhaka 1212 ",Dine-in
"https://www.google.com/maps/place/Fuwang+Club/@23.8009311,90.3936839,14z/data=!4m17!1m10!2m9!1sBar+and+Restaurant!3m6!1sBar+and+Restaurant!2sDhaka!3s0x3755b8b087026b81:0x8fa563bbdd5904c2!4m2!1d90.4125181!2d23.810332!6e5!3m5!1s0x3755c7fb75510463:0x167ff0a4821a804e!8m2!3d23.7710233!4d90.4110937!15sChJCYXIgYW5kIFJlc3RhdXJhbnRaFCISYmFyIGFuZCByZXN0YXVyYW50kgEDYmFymgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU54YmsxcWMyeFJSUkFC?hl=en",Fuwang Club,  4.1 stars  ,141 reviews,"Friday, Open 24 hours; Saturday, Open 24 hours; Sunday, Open 24 hours; Monday, Open 24 hours; Tuesday, Open 24 hours; Wednesday, Open 24 hours; Thursday, Open 24 hours. Hide open hours for the week",,,Dhaka 1212 ,"Dine-in
·
Takeaway
No-contact delivery"
